secid,date,days,impl_volatility,impl_strike,cp_flag,ticker,index_flag
107525,20151229,60,0.269452,52.97037,C,MSFT,0
107525,20151229,60,0.282258,51.85154,C,MSFT,0
107525,20151230,30,0.249911,59.98742,C,MSFT,0
107525,20151230,30,0.251658,59.29557,C,MSFT,0
107525,20151230,30,0.253637,58.67663,C,MSFT,0
107525,20151230,30,0.255848,58.10298,C,MSFT,0
107525,20151230,30,0.258244,57.55592,C,MSFT,0
107525,20151230,30,0.260964,57.02296,C,MSFT,0
107525,20151230,30,0.264345,56.49316,C,MSFT,0
107525,20151230,30,0.268604,55.95421,C,MSFT,0
107525,20151230,30,0.273691,55.39217,C,MSFT,0
107525,20151230,30,0.28016,54.79004,C,MSFT,0
107525,20151230,30,0.290805,54.10818,C,MSFT,0
107525,20151230,30,0.309699,53.265,C,MSFT,0
107525,20151230,30,0.336771,52.1758,C,MSFT,0
107525,20151230,60,0.231411,61.03988,C,MSFT,0
107525,20151230,60,0.232572,60.13385,C,MSFT,0
107525,20151230,60,0.234695,59.34841,C,MSFT,0
107525,20151230,60,0.238222,58.62878,C,MSFT,0
107525,20151230,60,0.2406,57.92559,C,MSFT,0
107525,20151230,60,0.242304,57.24787,C,MSFT,0
107525,20151230,60,0.245974,56.57262,C,MSFT,0
107525,20151230,60,0.250942,55.88713,C,MSFT,0
107525,20151230,60,0.254514,55.18412,C,MSFT,0
107525,20151230,60,0.259577,54.43286,C,MSFT,0
107525,20151230,60,0.270161,53.57671,C,MSFT,0
107525,20151230,60,0.289724,52.50264,C,MSFT,0
107525,20151230,60,0.326595,50.97831,C,MSFT,0
107525,20151231,30,0.265973,59.35318,C,MSFT,0
107525,20151231,30,0.267148,58.61642,C,MSFT,0
107525,20151231,30,0.269016,57.96495,C,MSFT,0
107525,20151231,30,0.271286,57.36366,C,MSFT,0
107525,20151231,30,0.273894,56.79169,C,MSFT,0
107525,20151231,30,0.277022,56.23511,C,MSFT,0
107525,20151231,30,0.281003,55.6814,C,MSFT,0
107525,20151231,30,0.285963,55.11694,C,MSFT,0
107525,20151231,30,0.29185,54.52689,C,MSFT,0
107525,20151231,30,0.299977,53.88995,C,MSFT,0
107525,20151231,30,0.314321,53.15363,C,MSFT,0
107525,20151231,30,0.337776,52.23476,C,MSFT,0
107525,20151231,30,0.367093,51.07679,C,MSFT,0
107525,20151231,60,0.248886,60.52348,C,MSFT,0
107525,20151231,60,0.25014,59.56165,C,MSFT,0
107525,20151231,60,0.252287,58.72021,C,MSFT,0
107525,20151231,60,0.254067,57.9264,C,MSFT,0
107525,20151231,60,0.256407,57.1922,C,MSFT,0
107525,20151231,60,0.260643,56.48363,C,MSFT,0
107525,20151231,60,0.26509,55.77327,C,MSFT,0
107525,20151231,60,0.269025,55.04764,C,MSFT,0
107525,20151231,60,0.274966,54.2961,C,MSFT,0
107525,20151231,60,0.284013,53.48042,C,MSFT,0
107525,20151231,60,0.297442,52.54451,C,MSFT,0
107525,20151231,60,0.322554,51.35113,C,MSFT,0
107525,20151231,60,0.366684,49.65631,C,MSFT,0
115422,20150102,30,0.484456,396.0814,C,NFLX,0
115422,20150102,30,0.489535,387.4545,C,NFLX,0
115422,20150102,30,0.494751,379.753,C,NFLX,0
115422,20150102,30,0.499455,372.5976,C,NFLX,0
115422,20150102,30,0.50426,365.8211,C,NFLX,0
115422,20150102,30,0.509611,359.2753,C,NFLX,0
115422,20150102,30,0.515329,352.8199,C,NFLX,0
115422,20150102,30,0.521077,346.3418,C,NFLX,0
115422,20150102,30,0.527037,339.7338,C,NFLX,0
115422,20150102,30,0.534233,332.862,C,NFLX,0
115422,20150102,30,0.543983,325.5078,C,NFLX,0
115422,20150102,30,0.557184,317.3536,C,NFLX,0
115422,20150102,30,0.575429,307.8941,C,NFLX,0
115422,20150102,60,0.4043,406.143,C,NFLX,0
115422,20150102,60,0.409189,395.8288,C,NFLX,0
115422,20150102,60,0.415279,386.7498,C,NFLX,0
115422,20150102,60,0.421883,378.3569,C,NFLX,0
115422,20150102,60,0.428482,370.3322,C,NFLX,0
115422,20150102,60,0.434996,362.4899,C,NFLX,0
115422,20150102,60,0.44152,354.7059,C,NFLX,0
115422,20150102,60,0.448252,346.8658,C,NFLX,0
115422,20150102,60,0.455606,338.8333,C,NFLX,0
115422,20150102,60,0.463992,330.4445,C,NFLX,0
115422,20150102,60,0.473673,321.4852,C,NFLX,0
115422,20150102,60,0.485567,311.6266,C,NFLX,0
115422,20150102,60,0.503134,300.1627,C,NFLX,0
115422,20150105,30,0.542232,382.1331,C,NFLX,0
115422,20150105,30,0.547691,372.8201,C,NFLX,0
115422,20150105,30,0.552565,364.4803,C,NFLX,0
115422,20150105,30,0.557266,356.7964,C,NFLX,0
115422,20150105,30,0.562598,349.5721,C,NFLX,0
115422,20150105,30,0.568954,342.6212,C,NFLX,0
115422,20150105,30,0.575843,335.774,C,NFLX,0
115422,20150105,30,0.582768,328.9048,C,NFLX,0
115422,20150105,30,0.590167,321.8998,C,NFLX,0
115422,20150105,30,0.598618,314.6235,C,NFLX,0
115422,20150105,30,0.608065,306.908,C,NFLX,0
115422,20150105,30,0.619093,298.509,C,NFLX,0
115422,20150105,30,0.634841,288.9164,C,NFLX,0
115422,20150105,60,0.444886,391.9607,C,NFLX,0
115422,20150105,60,0.451888,381.2507,C,NFLX,0
115422,20150105,60,0.458791,371.6414,C,NFLX,0
115422,20150105,60,0.464983,362.6672,C,NFLX,0
115422,20150105,60,0.47097,354.1354,C,NFLX,0
115422,20150105,60,0.477204,345.877,C,NFLX,0
115422,20150105,60,0.483717,337.7372,C,NFLX,0
115422,20150105,60,0.490458,329.5779,C,NFLX,0
115422,20150105,60,0.497476,321.2615,C,NFLX,0
115422,20150105,60,0.504807,312.6485,C,NFLX,0
115422,20150105,60,0.513016,303.5488,C,NFLX,0
115422,20150105,60,0.524568,293.5782,C,NFLX,0
115422,20150105,60,0.545371,281.8337,C,NFLX,0
115422,20150106,30,0.553753,376.8325,C,NFLX,0
115422,20150106,30,0.562473,367.735,C,NFLX,0
115422,20150106,30,0.570862,359.5313,C,NFLX,0
115422,20150106,30,0.578504,351.8608,C,NFLX,0
115422,20150106,30,0.58486,344.5054,C,NFLX,0
115422,20150106,30,0.59045,337.362,C,NFLX,0
115422,20150106,30,0.597261,330.3665,C,NFLX,0
115422,20150106,30,0.606816,323.3739,C,NFLX,0
115422,20150106,30,0.618503,316.1829,C,NFLX,0
115422,20150106,30,0.630983,308.6375,C,NFLX,0
115422,20150106,30,0.644862,300.5576,C,NFLX,0
115422,20150106,30,0.663293,291.579,C,NFLX,0
115422,20150106,30,0.688844,281.1175,C,NFLX,0
115422,20150106,60,0.453465,386.6241,C,NFLX,0
115422,20150106,60,0.4605,375.8496,C,NFLX,0
115422,20150106,60,0.467753,366.225,C,NFLX,0
115422,20150106,60,0.474557,357.2554,C,NFLX,0
115422,20150106,60,0.480852,348.6951,C,NFLX,0
115422,20150106,60,0.486901,340.3844,C,NFLX,0
115422,20150106,60,0.493361,332.2116,C,NFLX,0
115422,20150106,60,0.500819,324.0373,C,NFLX,0
115422,20150106,60,0.509236,315.6866,C,NFLX,0
115422,20150106,60,0.518465,306.9925,C,NFLX,0
115422,20150106,60,0.529452,297.729,C,NFLX,0
115422,20150106,60,0.544491,287.4859,C,NFLX,0
115422,20150106,60,0.567972,275.4484,C,NFLX,0
115422,20150107,30,0.545529,377.8984,C,NFLX,0
115422,20150107,30,0.549904,368.5356,C,NFLX,0
115422,20150107,30,0.553701,360.1815,C,NFLX,0
115422,20150107,30,0.557441,352.5195,C,NFLX,0
115422,20150107,30,0.561762,345.338,C,NFLX,0
115422,20150107,30,0.567022,338.4509,C,NFLX,0
115422,20150107,30,0.573135,331.6976,C,NFLX,0
115422,20150107,30,0.579791,324.942,C,NFLX,0
115422,20150107,30,0.58666,318.0596,C,NFLX,0
115422,20150107,30,0.593532,310.9409,C,NFLX,0
115422,20150107,30,0.600478,303.4527,C,NFLX,0
115422,20150107,30,0.608176,295.3835,C,NFLX,0
115422,20150107,30,0.617751,286.3733,C,NFLX,0
115422,20150107,60,0.44227,386.8321,C,NFLX,0
115422,20150107,60,0.447842,376.1409,C,NFLX,0
115422,20150107,60,0.45355,366.6232,C,NFLX,0
115422,20150107,60,0.458981,357.8109,C,NFLX,0
115422,20150107,60,0.464452,349.4711,C,NFLX,0
115422,20150107,60,0.470035,341.406,C,NFLX,0
115422,20150107,60,0.475631,333.4668,C,NFLX,0
115422,20150107,60,0.481272,325.5319,C,NFLX,0
115422,20150107,60,0.487083,317.4738,C,NFLX,0
115422,20150107,60,0.493241,309.1577,C,NFLX,0
115422,20150107,60,0.500319,300.3952,C,NFLX,0
115422,20150107,60,0.509354,290.8844,C,NFLX,0
115422,20150107,60,0.52119,280.1609,C,NFLX,0
115422,20150108,30,0.520301,383.5096,C,NFLX,0
115422,20150108,30,0.526412,374.6102,C,NFLX,0
115422,20150108,30,0.531513,366.5791,C,NFLX,0
115422,20150108,30,0.536322,359.1556,C,NFLX,0
115422,20150108,30,0.541603,352.157,C,NFLX,0
115422,20150108,30,0.547579,345.4059,C,NFLX,0
115422,20150108,30,0.553954,338.752,C,NFLX,0
115422,20150108,30,0.560323,332.0777,C,NFLX,0
115422,20150108,30,0.566595,325.2776,C,NFLX,0
115422,20150108,30,0.573026,318.2443,C,NFLX,0
115422,20150108,30,0.579861,310.8343,C,NFLX,0
115422,20150108,30,0.587365,302.8419,C,NFLX,0
115422,20150108,30,0.596203,293.934,C,NFLX,0
115422,20150108,60,0.425495,392.6826,C,NFLX,0
115422,20150108,60,0.434213,382.6727,C,NFLX,0
115422,20150108,60,0.442794,373.6008,C,NFLX,0
115422,20150108,60,0.449943,364.9829,C,NFLX,0
115422,20150108,60,0.456183,356.6942,C,NFLX,0
115422,20150108,60,0.46225,348.6304,C,NFLX,0
115422,20150108,60,0.468342,340.669,C,NFLX,0
115422,20150108,60,0.474316,332.687,C,NFLX,0
115422,20150108,60,0.480308,324.5652,C,NFLX,0
115422,20150108,60,0.48657,316.1732,C,NFLX,0
115422,20150108,60,0.492905,307.3553,C,NFLX,0
115422,20150108,60,0.498912,297.9278,C,NFLX,0
115422,20150108,60,0.504912,287.5743,C,NFLX,0
115422,20150109,30,0.525892,378.1889,C,NFLX,0
115422,20150109,30,0.531644,369.2838,C,NFLX,0
115422,20150109,30,0.53656,361.2732,C,NFLX,0
115422,20150109,30,0.541345,353.8853,C,NFLX,0
115422,20150109,30,0.54646,346.9174,C,NFLX,0
115422,20150109,30,0.552169,340.1997,C,NFLX,0
115422,20150109,30,0.558814,333.5958,C,NFLX,0
115422,20150109,30,0.566426,326.9709,C,NFLX,0
115422,20150109,30,0.574376,320.1911,C,NFLX,0
115422,20150109,30,0.582169,313.15,C,NFLX,0
115422,20150109,30,0.590501,305.702,C,NFLX,0
115422,20150109,30,0.601758,297.5462,C,NFLX,0
115422,20150109,30,0.619281,288.12,C,NFLX,0
115422,20150109,60,0.433246,387.8562,C,NFLX,0
115422,20150109,60,0.440709,377.611,C,NFLX,0
115422,20150109,60,0.448192,368.4007,C,NFLX,0
115422,20150109,60,0.454835,359.7534,C,NFLX,0
115422,20150109,60,0.460805,351.4763,C,NFLX,0
115422,20150109,60,0.466567,343.4364,C,NFLX,0
115422,20150109,60,0.472628,335.5204,C,NFLX,0
115422,20150109,60,0.479388,327.596,C,NFLX,0
115422,20150109,60,0.486946,319.5047,C,NFLX,0
115422,20150109,60,0.495198,311.0887,C,NFLX,0
115422,20150109,60,0.504072,302.1682,C,NFLX,0
115422,20150109,60,0.514078,292.4824,C,NFLX,0
115422,20150109,60,0.527646,281.4882,C,NFLX,0
115422,20150112,30,0.552678,368.9915,C,NFLX,0
115422,20150112,30,0.557373,359.7547,C,NFLX,0
115422,20150112,30,0.561982,351.5435,C,NFLX,0
115422,20150112,30,0.567201,344.0323,C,NFLX,0
115422,20150112,30,0.572906,336.9564,C,NFLX,0
115422,20150112,30,0.578797,330.1206,C,NFLX,0
115422,20150112,30,0.584941,323.3986,C,NFLX,0
115422,20150112,30,0.591371,316.6784,C,NFLX,0
115422,20150112,30,0.597706,309.8456,C,NFLX,0
115422,20150112,30,0.603939,302.7978,C,NFLX,0
115422,20150112,30,0.611525,295.3657,C,NFLX,0
115422,20150112,30,0.622716,287.2341,C,NFLX,0
115422,20150112,30,0.638421,277.9592,C,NFLX,0
115422,20150112,60,0.457016,379.2576,C,NFLX,0
115422,20150112,60,0.462884,368.4509,C,NFLX,0
115422,20150112,60,0.468808,358.8263,C,NFLX,0
115422,20150112,60,0.47408,349.8918,C,NFLX,0
115422,20150112,60,0.479078,341.4361,C,NFLX,0
115422,20150112,60,0.484202,333.2882,C,NFLX,0
115422,20150112,60,0.489715,325.3048,C,NFLX,0
115422,20150112,60,0.495824,317.3448,C,NFLX,0
115422,20150112,60,0.502552,309.2549,C,NFLX,0
115422,20150112,60,0.509684,300.8881,C,NFLX,0
115422,20150112,60,0.51739,292.071,C,NFLX,0
115422,20150112,60,0.527393,282.4862,C,NFLX,0
115422,20150112,60,0.542951,271.4943,C,NFLX,0
115422,20150113,30,0.527062,372.0008,C,NFLX,0
115422,20150113,30,0.532044,363.1548,C,NFLX,0
115422,20150113,30,0.53663,355.2483,C,NFLX,0
115422,20150113,30,0.541575,347.9913,C,NFLX,0
115422,20150113,30,0.547133,341.1543,C,NFLX,0
115422,20150113,30,0.553065,334.5461,C,NFLX,0
115422,20150113,30,0.559121,328.0326,C,NFLX,0
115422,20150113,30,0.565228,321.5097,C,NFLX,0
115422,20150113,30,0.57145,314.8706,C,NFLX,0
115422,20150113,30,0.578087,308.0024,C,NFLX,0
115422,20150113,30,0.586311,300.7283,C,NFLX,0
115422,20150113,30,0.598534,292.7161,C,NFLX,0
115422,20150113,30,0.616341,283.47,C,NFLX,0
115422,20150113,60,0.439576,382.3802,C,NFLX,0
115422,20150113,60,0.445148,371.8789,C,NFLX,0
115422,20150113,60,0.451299,362.5737,C,NFLX,0
115422,20150113,60,0.45696,353.9218,C,NFLX,0
115422,20150113,60,0.462365,345.7054,C,NFLX,0
115422,20150113,60,0.467839,337.7583,C,NFLX,0
115422,20150113,60,0.473618,329.9449,C,NFLX,0
115422,20150113,60,0.479995,322.1328,C,NFLX,0
115422,20150113,60,0.487215,314.1693,C,NFLX,0
115422,20150113,60,0.495251,305.8944,C,NFLX,0
115422,20150113,60,0.504092,297.1233,C,NFLX,0
115422,20150113,60,0.514899,287.5554,C,NFLX,0
115422,20150113,60,0.530397,276.5957,C,NFLX,0
115422,20150114,30,0.527359,372.5369,C,NFLX,0
115422,20150114,30,0.531879,363.6331,C,NFLX,0
115422,20150114,30,0.535909,355.6803,C,NFLX,0
115422,20150114,30,0.540103,348.3839,C,NFLX,0
115422,20150114,30,0.544892,341.5271,C,NFLX,0
115422,20150114,30,0.550287,334.9242,C,NFLX,0
115422,20150114,30,0.555923,328.4294,C,NFLX,0
115422,20150114,30,0.561326,321.9329,C,NFLX,0
115422,20150114,30,0.566408,315.3389,C,NFLX,0
115422,20150114,30,0.571361,308.5515,C,NFLX,0
115422,20150114,30,0.576497,301.4398,C,NFLX,0
115422,20150114,30,0.582811,293.7817,C,NFLX,0
115422,20150114,30,0.592295,285.166,C,NFLX,0
115422,20150114,60,0.439258,382.8419,C,NFLX,0
115422,20150114,60,0.444421,372.2831,C,NFLX,0
115422,20150114,60,0.450315,362.9569,C,NFLX,0
115422,20150114,60,0.455594,354.2839,C,NFLX,0
115422,20150114,60,0.460468,346.0511,C,NFLX,0
115422,20150114,60,0.465466,338.1082,C,NFLX,0
115422,20150114,60,0.470718,330.3124,C,NFLX,0
115422,20150114,60,0.476099,322.5296,C,NFLX,0
115422,20150114,60,0.481676,314.6303,C,NFLX,0
115422,20150114,60,0.48749,306.4836,C,NFLX,0
115422,20150114,60,0.493334,297.9401,C,NFLX,0
115422,20150114,60,0.499899,288.763,C,NFLX,0
115422,20150114,60,0.510013,278.4142,C,NFLX,0
115422,20150115,30,0.534282,372.72,C,NFLX,0
115422,20150115,30,0.538525,363.6684,C,NFLX,0
115422,20150115,30,0.542594,355.6164,C,NFLX,0
115422,20150115,30,0.547058,348.2438,C,NFLX,0
115422,20150115,30,0.55214,341.3127,C,NFLX,0
115422,20150115,30,0.557808,334.6337,C,NFLX,0
115422,20150115,30,0.564131,328.0672,C,NFLX,0
115422,20150115,30,0.571075,321.4892,C,NFLX,0
115422,20150115,30,0.578219,314.7768,C,NFLX,0
115422,20150115,30,0.585317,307.8241,C,NFLX,0
115422,20150115,30,0.59358,300.4677,C,NFLX,0
115422,20150115,30,0.606117,292.36,C,NFLX,0
115422,20150115,30,0.626002,282.9137,C,NFLX,0
115422,20150115,60,0.444689,383.1361,C,NFLX,0
115422,20150115,60,0.449567,372.3969,C,NFLX,0
115422,20150115,60,0.455646,362.9752,C,NFLX,0
115422,20150115,60,0.461422,354.2378,C,NFLX,0
115422,20150115,60,0.466723,345.9263,C,NFLX,0
115422,20150115,60,0.471905,337.8864,C,NFLX,0
115422,20150115,60,0.477469,329.9974,C,NFLX,0
115422,20150115,60,0.483794,322.1216,C,NFLX,0
115422,20150115,60,0.490956,314.0983,C,NFLX,0
115422,20150115,60,0.498859,305.7686,C,NFLX,0
115422,20150115,60,0.50767,296.9434,C,NFLX,0
115422,20150115,60,0.518973,287.2937,C,NFLX,0
115422,20150115,60,0.538059,276.0196,C,NFLX,0
115422,20150116,30,0.512679,385.975,C,NFLX,0
115422,20150116,30,0.519199,377.191,C,NFLX,0
115422,20150116,30,0.524091,369.2032,C,NFLX,0
115422,20150116,30,0.527734,361.7678,C,NFLX,0
115422,20150116,30,0.531663,354.7763,C,NFLX,0
115422,20150116,30,0.536801,348.0767,C,NFLX,0
115422,20150116,30,0.542701,341.4948,C,NFLX,0
115422,20150116,30,0.548578,334.8988,C,NFLX,0
115422,20150116,30,0.554176,328.186,C,NFLX,0
115422,20150116,30,0.559536,321.2609,C,NFLX,0
115422,20150116,30,0.56476,313.9998,C,NFLX,0
115422,20150116,30,0.570657,306.1942,C,NFLX,0
115422,20150116,30,0.580084,297.3881,C,NFLX,0
115422,20150116,60,0.427973,396.4616,C,NFLX,0
115422,20150116,60,0.431624,385.6172,C,NFLX,0
115422,20150116,60,0.436562,376.1431,C,NFLX,0
115422,20150116,60,0.442018,367.4506,C,NFLX,0
115422,20150116,60,0.447536,359.2094,C,NFLX,0
115422,20150116,60,0.452994,351.2162,C,NFLX,0
115422,20150116,60,0.458558,343.3409,C,NFLX,0
115422,20150116,60,0.464269,335.4581,C,NFLX,0
115422,20150116,60,0.470113,327.437,C,NFLX,0
115422,20150116,60,0.476196,319.146,C,NFLX,0
115422,20150116,60,0.48275,310.4145,C,NFLX,0
115422,20150116,60,0.490583,300.9698,C,NFLX,0
115422,20150116,60,0.501912,290.271,C,NFLX,0
115422,20150120,30,0.553705,403.7842,C,NFLX,0
115422,20150120,30,0.560556,393.8605,C,NFLX,0
115422,20150120,30,0.569369,385.1374,C,NFLX,0
115422,20150120,30,0.577725,376.9853,C,NFLX,0
115422,20150120,30,0.584097,369.1161,C,NFLX,0
115422,20150120,30,0.589371,361.4627,C,NFLX,0
115422,20150120,30,0.595301,353.9658,C,NFLX,0
115422,20150120,30,0.602512,346.4866,C,NFLX,0
115422,20150120,30,0.610211,338.8638,C,NFLX,0
115422,20150120,30,0.617495,330.9805,C,NFLX,0
115422,20150120,30,0.624374,322.7075,C,NFLX,0
115422,20150120,30,0.632004,313.8113,C,NFLX,0
115422,20150120,30,0.643949,303.7617,C,NFLX,0
115422,20150120,60,0.469275,417.0209,C,NFLX,0
115422,20150120,60,0.465629,403.4573,C,NFLX,0
115422,20150120,60,0.469285,392.5953,C,NFLX,0
115422,20150120,60,0.474954,382.8456,C,NFLX,0
115422,20150120,60,0.481705,373.6953,C,NFLX,0
115422,20150120,60,0.489052,364.8351,C,NFLX,0
115422,20150120,60,0.496156,356.0557,C,NFLX,0
115422,20150120,60,0.501755,347.226,C,NFLX,0
115422,20150120,60,0.505368,338.293,C,NFLX,0
115422,20150120,60,0.509011,329.1752,C,NFLX,0
115422,20150120,60,0.515833,319.5771,C,NFLX,0
115422,20150120,60,0.528082,308.9884,C,NFLX,0
115422,20150120,60,0.549717,296.4985,C,NFLX,0
115422,20150121,30,0.316952,443.7083,C,NFLX,0
115422,20150121,30,0.316701,436.9971,C,NFLX,0
115422,20150121,30,0.31768,431.155,C,NFLX,0
115422,20150121,30,0.319593,425.8382,C,NFLX,0
115422,20150121,30,0.322321,420.8314,C,NFLX,0
115422,20150121,30,0.32552,415.9756,C,NFLX,0
115422,20150121,30,0.328752,411.1585,C,NFLX,0
115422,20150121,30,0.331729,406.3057,C,NFLX,0
115422,20150121,30,0.334639,401.3454,C,NFLX,0
115422,20150121,30,0.338191,396.176,C,NFLX,0
115422,20150121,30,0.343203,390.6293,C,NFLX,0
115422,20150121,30,0.350025,384.4683,C,NFLX,0
115422,20150121,30,0.358436,377.3971,C,NFLX,0
115422,20150121,60,0.302856,457.4518,C,NFLX,0
115422,20150121,60,0.303464,448.2495,C,NFLX,0
115422,20150121,60,0.305523,440.2829,C,NFLX,0
115422,20150121,60,0.308061,432.9873,C,NFLX,0
115422,20150121,60,0.31095,426.0956,C,NFLX,0
115422,20150121,60,0.314256,419.4289,C,NFLX,0
115422,20150121,60,0.317929,412.8412,C,NFLX,0
115422,20150121,60,0.321882,406.209,C,NFLX,0
115422,20150121,60,0.326335,399.4037,C,NFLX,0
115422,20150121,60,0.331492,392.2791,C,NFLX,0
115422,20150121,60,0.337161,384.6688,C,NFLX,0
115422,20150121,60,0.34356,376.3302,C,NFLX,0
115422,20150121,60,0.352708,366.7129,C,NFLX,0
115422,20150122,30,0.30607,463.1332,C,NFLX,0
115422,20150122,30,0.307003,456.4843,C,NFLX,0
115422,20150122,30,0.308644,450.6217,C,NFLX,0
115422,20150122,30,0.310604,445.2276,C,NFLX,0
115422,20150122,30,0.312849,440.1207,C,NFLX,0
115422,20150122,30,0.315498,435.1774,C,NFLX,0
115422,20150122,30,0.318616,430.2909,C,NFLX,0
115422,20150122,30,0.322129,425.3644,C,NFLX,0
115422,20150122,30,0.326002,420.2997,C,NFLX,0
115422,20150122,30,0.330396,414.9917,C,NFLX,0
115422,20150122,30,0.335347,409.3105,C,NFLX,0
115422,20150122,30,0.340973,403.0689,C,NFLX,0
115422,20150122,30,0.34954,395.8118,C,NFLX,0
115422,20150122,60,0.299547,478.2481,C,NFLX,0
115422,20150122,60,0.300815,468.8323,C,NFLX,0
115422,20150122,60,0.303097,460.6008,C,NFLX,0
115422,20150122,60,0.305726,453.0386,C,NFLX,0
115422,20150122,60,0.30857,445.8798,C,NFLX,0
115422,20150122,60,0.311672,438.948,C,NFLX,0
115422,20150122,60,0.315148,432.1056,C,NFLX,0
115422,20150122,60,0.319046,425.2234,C,NFLX,0
115422,20150122,60,0.323216,418.166,C,NFLX,0
115422,20150122,60,0.327501,410.8108,C,NFLX,0
115422,20150122,60,0.332195,402.9923,C,NFLX,0
115422,20150122,60,0.338264,394.402,C,NFLX,0
115422,20150122,60,0.347891,384.4055,C,NFLX,0
115422,20150123,30,0.296671,471.6969,C,NFLX,0
115422,20150123,30,0.296552,465.0273,C,NFLX,0
115422,20150123,30,0.296878,459.1555,C,NFLX,0
115422,20150123,30,0.297574,453.7938,C,NFLX,0
115422,20150123,30,0.298928,448.77,C,NFLX,0
115422,20150123,30,0.300925,443.9369,C,NFLX,0
115422,20150123,30,0.303138,439.1712,C,NFLX,0
115422,20150123,30,0.305335,434.3895,C,NFLX,0
115422,20150123,30,0.30789,429.5059,C,NFLX,0
115422,20150123,30,0.311466,424.3992,C,NFLX,0
115422,20150123,30,0.316432,418.9015,C,NFLX,0
115422,20150123,30,0.322779,412.7963,C,NFLX,0
115422,20150123,30,0.330778,405.7618,C,NFLX,0
115422,20150123,60,0.291975,486.8719,C,NFLX,0
115422,20150123,60,0.292606,477.4326,C,NFLX,0
115422,20150123,60,0.294096,469.1861,C,NFLX,0
115422,20150123,60,0.295836,461.6314,C,NFLX,0
115422,20150123,60,0.297904,454.5218,C,NFLX,0
115422,20150123,60,0.300398,447.6732,C,NFLX,0
115422,20150123,60,0.303212,440.9307,C,NFLX,0
115422,20150123,60,0.306199,434.1689,C,NFLX,0
115422,20150123,60,0.309351,427.266,C,NFLX,0
115422,20150123,60,0.31288,420.0916,C,NFLX,0
115422,20150123,60,0.317227,412.4549,C,NFLX,0
115422,20150123,60,0.32304,404.0475,C,NFLX,0
115422,20150123,60,0.331431,394.3434,C,NFLX,0
115422,20150126,30,0.306581,482.7879,C,NFLX,0
115422,20150126,30,0.307652,475.8594,C,NFLX,0
115422,20150126,30,0.309178,469.7256,C,NFLX,0
115422,20150126,30,0.311162,464.0944,C,NFLX,0
115422,20150126,30,0.313917,458.7845,C,NFLX,0
115422,20150126,30,0.317388,453.6371,C,NFLX,0
115422,20150126,30,0.320717,448.5155,C,NFLX,0
115422,20150126,30,0.323301,443.3509,C,NFLX,0
115422,20150126,30,0.325584,438.0853,C,NFLX,0
115422,20150126,30,0.328572,432.6102,C,NFLX,0
115422,20150126,30,0.333503,426.7196,C,NFLX,0
115422,20150126,30,0.342132,420.0368,C,NFLX,0
115422,20150126,30,0.357242,411.8791,C,NFLX,0
115422,20150126,60,0.305436,499.6278,C,NFLX,0
115422,20150126,60,0.306865,489.622,C,NFLX,0
115422,20150126,60,0.309047,480.8367,C,NFLX,0
115422,20150126,60,0.311554,472.7728,C,NFLX,0
115422,20150126,60,0.314368,465.1562,C,NFLX,0
115422,20150126,60,0.317478,457.7889,C,NFLX,0
115422,20150126,60,0.320731,450.5156,C,NFLX,0
115422,20150126,60,0.323946,443.215,C,NFLX,0
115422,20150126,60,0.327128,435.7708,C,NFLX,0
115422,20150126,60,0.330725,428.0475,C,NFLX,0
115422,20150126,60,0.335738,419.8045,C,NFLX,0
115422,20150126,60,0.343417,410.6251,C,NFLX,0
115422,20150126,60,0.35627,399.7158,C,NFLX,0
115422,20150127,30,0.326985,493.7018,C,NFLX,0
115422,20150127,30,0.329045,486.2483,C,NFLX,0
115422,20150127,30,0.331817,479.6461,C,NFLX,0
115422,20150127,30,0.334535,473.5179,C,NFLX,0
115422,20150127,30,0.33665,467.6588,C,NFLX,0
115422,20150127,30,0.338871,461.993,C,NFLX,0
115422,20150127,30,0.343046,456.437,C,NFLX,0
115422,20150127,30,0.349474,450.8075,C,NFLX,0
115422,20150127,30,0.356145,444.9435,C,NFLX,0
115422,20150127,30,0.362109,438.7723,C,NFLX,0
115422,20150127,30,0.368567,432.1459,C,NFLX,0
115422,20150127,30,0.37857,424.6524,C,NFLX,0
115422,20150127,30,0.397844,415.3358,C,NFLX,0
115422,20150127,60,0.31935,510.927,C,NFLX,0
115422,20150127,60,0.321563,500.3529,C,NFLX,0
115422,20150127,60,0.324421,491.0264,C,NFLX,0
